,자치구명,법정동명,건물주용도,건축년도,물건금액,신고년도
7580,서초구,양재동,연립주택,기타,509741935.483871,2018
7581,서초구,양재동,오피스텔,1990s,132106382.9787234,2018
7582,서초구,양재동,오피스텔,2000s,458000000.0,2018
7583,서초구,염곡동,단독주택,1990s,1980000000.0,2018
7584,서초구,염곡동,단독주택,2000s,2650000000.0,2018
7585,서초구,염곡동,단독주택,기타,2320000000.0,2018
7586,서초구,우면동,단독주택,기타,2719714285.714286,2018
7587,서초구,우면동,아파트,1990s,902575000.0,2018
7588,서초구,우면동,아파트,2010s,957989130.4347826,2018
7589,서초구,우면동,연립주택,1990s,480000000.0,2018
7590,서초구,우면동,연립주택,2000s,339600000.0,2018
7591,서초구,우면동,연립주택,2010s,259457142.85714287,2018
7592,서초구,우면동,연립주택,기타,462500000.0,2018
7593,서초구,우면동,오피스텔,2010s,149113636.36363637,2018
7594,서초구,잠원동,단독주택,1990s,1246333333.3333333,2018
7595,서초구,잠원동,단독주택,기타,3525000000.0,2018
7596,서초구,잠원동,아파트,1990s,1347578571.4285715,2018
7597,서초구,잠원동,아파트,2000s,1405638655.462185,2018
7598,서초구,잠원동,아파트,2010s,1970451612.903226,2018
7599,서초구,잠원동,아파트,기타,1726162995.5947137,2018
7600,서초구,잠원동,연립주택,1990s,550000000.0,2018
7601,서초구,잠원동,연립주택,2000s,649666666.6666666,2018
7602,서초구,잠원동,연립주택,기타,595000000.0,2018
7603,서초구,잠원동,오피스텔,2000s,228000000.0,2018
7604,서초구,잠원동,오피스텔,기타,282800000.0,2018
7605,성동구,금호동1가,단독주택,기타,370000000.0,2018
7606,성동구,금호동1가,아파트,2000s,664626760.5633802,2018
7607,성동구,금호동1가,아파트,2010s,900000000.0,2018
7608,성동구,금호동1가,연립주택,1990s,167409090.9090909,2018
7609,성동구,금호동1가,연립주택,2000s,266000000.0,2018
7610,성동구,금호동2가,아파트,1990s,668500000.0,2018
7611,성동구,금호동2가,아파트,2010s,928662420.3821656,2018
7612,성동구,금호동2가,아파트,기타,330000000.0,2018
7613,성동구,금호동2가,연립주택,1990s,307316666.6666667,2018
7614,성동구,금호동2가,연립주택,2000s,405000000.0,2018
7615,성동구,금호동2가,연립주택,2010s,368500000.0,2018
7616,성동구,금호동3가,단독주택,1990s,754000000.0,2018
7617,성동구,금호동3가,단독주택,2000s,656666666.6666666,2018
7618,성동구,금호동3가,단독주택,2010s,555000000.0,2018
7619,성동구,금호동3가,단독주택,기타,780461538.4615384,2018
7620,성동구,금호동3가,아파트,1990s,713824561.4035088,2018
7621,성동구,금호동3가,아파트,2000s,687534090.9090909,2018
7622,성동구,금호동3가,아파트,2010s,781791666.6666666,2018
7623,성동구,금호동3가,연립주택,1990s,330179487.17948717,2018
7624,성동구,금호동3가,연립주택,2000s,407800000.0,2018
7625,성동구,금호동3가,연립주택,2010s,396875000.0,2018
7626,성동구,금호동3가,연립주택,기타,412375000.0,2018
7627,성동구,금호동4가,단독주택,1990s,833333333.3333334,2018
7628,성동구,금호동4가,단독주택,2000s,1000000000.0,2018
7629,성동구,금호동4가,단독주택,2010s,648333333.3333334,2018
7630,성동구,금호동4가,단독주택,기타,525581818.1818182,2018
7631,성동구,금호동4가,아파트,2000s,875348920.8633094,2018
7632,성동구,금호동4가,아파트,2010s,1022850000.0,2018
7633,성동구,금호동4가,아파트,기타,358333333.3333333,2018
7634,성동구,금호동4가,연립주택,1990s,292285714.28571427,2018
7635,성동구,금호동4가,연립주택,2000s,335200000.0,2018
7636,성동구,금호동4가,연립주택,2010s,375000000.0,2018
7637,성동구,금호동4가,연립주택,기타,290400000.0,2018
7638,성동구,금호동4가,오피스텔,2000s,150166666.66666666,2018
7639,성동구,도선동,단독주택,1990s,2256640000.0,2018
7640,성동구,도선동,단독주택,2010s,503000000.0,2018
7641,성동구,도선동,단독주택,기타,1223178750.0,2018
7642,성동구,도선동,아파트,2000s,607315789.4736842,2018
7643,성동구,도선동,연립주택,1990s,378333333.3333333,2018
7644,성동구,도선동,연립주택,2010s,172666666.66666666,2018
7645,성동구,도선동,연립주택,기타,180500000.0,2018
7646,성동구,도선동,오피스텔,1990s,161325000.0,2018
7647,성동구,도선동,오피스텔,2000s,241166666.66666666,2018
7648,성동구,마장동,단독주택,1990s,1429833333.3333333,2018
7649,성동구,마장동,단독주택,2000s,1500000000.0,2018
7650,성동구,마장동,단독주택,2010s,652666666.6666666,2018
7651,성동구,마장동,단독주택,기타,817222222.2222222,2018
7652,성동구,마장동,아파트,1990s,573661616.1616162,2018
7653,성동구,마장동,아파트,2000s,640550000.0,2018
7654,성동구,마장동,아파트,2010s,349090909.09090906,2018
7655,성동구,마장동,아파트,기타,535468750.0,2018
7656,성동구,마장동,연립주택,2000s,248222222.2222222,2018
7657,성동구,마장동,연립주택,2010s,307181818.1818182,2018
7658,성동구,마장동,연립주택,기타,368409090.90909094,2018
7659,성동구,마장동,오피스텔,2000s,261700000.0,2018
7660,성동구,마장동,오피스텔,2010s,127700000.0,2018
7661,성동구,사근동,단독주택,1990s,842250000.0,2018
7662,성동구,사근동,단독주택,2010s,1254000000.0,2018
7663,성동구,사근동,단독주택,기타,595000000.0,2018
7664,성동구,사근동,아파트,2000s,468142857.14285713,2018
7665,성동구,사근동,아파트,2010s,162945794.39252338,2018
7666,성동구,사근동,아파트,기타,399807692.3076923,2018
7667,성동구,사근동,연립주택,1990s,188500000.0,2018
7668,성동구,사근동,연립주택,2010s,110000000.0,2018
7669,성동구,사근동,연립주택,기타,174000000.0,2018
7670,성동구,상왕십리동,아파트,2010s,1001828125.0,2018
7671,성동구,상왕십리동,오피스텔,2000s,176071428.57142857,2018
7672,성동구,성수동1가,단독주택,1990s,1423002142.857143,2018
7673,성동구,성수동1가,단독주택,2000s,1888800000.0,2018
7674,성동구,성수동1가,단독주택,2010s,960400000.0,2018
7675,성동구,성수동1가,단독주택,기타,1532441587.3015873,2018
7676,성동구,성수동1가,아파트,1990s,739471544.7154472,2018
7677,성동구,성수동1가,아파트,2000s,1022666666.6666666,2018
7678,성동구,성수동1가,아파트,2010s,3014027777.7777777,2018
7679,성동구,성수동1가,아파트,기타,887108108.1081082,2018
7680,성동구,성수동1가,연립주택,1990s,698720000.0,2018
7681,성동구,성수동1가,연립주택,2000s,809705882.3529412,2018
7682,성동구,성수동1가,연립주택,2010s,237952941.17647058,2018
7683,성동구,성수동1가,연립주택,기타,795476744.1860465,2018
7684,성동구,성수동1가,오피스텔,2000s,209783333.33333334,2018
7685,성동구,성수동1가,오피스텔,2010s,336915000.0,2018
7686,성동구,성수동2가,단독주택,1990s,1314790697.6744187,2018
7687,성동구,성수동2가,단독주택,2000s,1470000000.0,2018
7688,성동구,성수동2가,단독주택,2010s,669500000.0,2018
7689,성동구,성수동2가,단독주택,기타,1072426923.0769231,2018
7690,성동구,성수동2가,아파트,1990s,883266666.6666666,2018
7691,성동구,성수동2가,아파트,2000s,986838095.2380953,2018
7692,성동구,성수동2가,아파트,2010s,593666666.6666666,2018
7693,성동구,성수동2가,아파트,기타,978750000.0,2018
7694,성동구,성수동2가,연립주택,1990s,721000000.0,2018
7695,성동구,성수동2가,연립주택,2000s,765891891.8918918,2018
7696,성동구,성수동2가,연립주택,2010s,225153846.15384614,2018
7697,성동구,성수동2가,연립주택,기타,686854166.6666666,2018
7698,성동구,성수동2가,오피스텔,1990s,160400000.0,2018
7699,성동구,성수동2가,오피스텔,2000s,177500000.0,2018
7700,성동구,성수동2가,오피스텔,2010s,137812500.0,2018
7701,성동구,송정동,단독주택,1990s,629818181.8181819,2018
7702,성동구,송정동,단독주택,2000s,372000000.0,2018
7703,성동구,송정동,단독주택,2010s,215000000.0,2018
7704,성동구,송정동,단독주택,기타,633106060.6060606,2018
7705,성동구,송정동,아파트,2000s,522394230.7692308,2018
7706,성동구,송정동,아파트,2010s,300500000.0,2018
7707,성동구,송정동,연립주택,1990s,230000000.0,2018
7708,성동구,송정동,연립주택,2000s,218500000.0,2018
7709,성동구,송정동,연립주택,2010s,248629629.62962964,2018
7710,성동구,송정동,연립주택,기타,224000000.0,2018
7711,성동구,송정동,오피스텔,2000s,200000000.0,2018
7712,성동구,옥수동,단독주택,기타,995000000.0,2018
7713,성동구,옥수동,아파트,1990s,895264492.7536232,2018
7714,성동구,옥수동,아파트,2000s,847045454.5454545,2018
7715,성동구,옥수동,아파트,2010s,1120983154.7619047,2018
7716,성동구,옥수동,아파트,기타,1026197916.6666666,2018
7717,성동구,옥수동,연립주택,1990s,508000000.0,2018
7718,성동구,옥수동,연립주택,2000s,399333333.3333333,2018
7719,성동구,옥수동,연립주택,2010s,405000000.0,2018
7720,성동구,옥수동,연립주택,기타,750000000.0,2018
7721,성동구,옥수동,오피스텔,2000s,181694444.44444445,2018
7722,성동구,용답동,단독주택,1990s,738895454.5454545,2018
7723,성동구,용답동,단독주택,2000s,1067400000.0,2018
7724,성동구,용답동,단독주택,2010s,505500000.0,2018
7725,성동구,용답동,단독주택,기타,791884615.3846154,2018
7726,성동구,용답동,아파트,1990s,392500000.0,2018
7727,성동구,용답동,아파트,2000s,450400000.0,2018
7728,성동구,용답동,아파트,2010s,519500000.0,2018
7729,성동구,용답동,연립주택,1990s,642810000.0,2018
7730,성동구,용답동,연립주택,2000s,398348000.0,2018
7731,성동구,용답동,연립주택,2010s,329333333.3333333,2018
7732,성동구,용답동,연립주택,기타,474444444.4444444,2018
7733,성동구,용답동,오피스텔,1990s,61547083.333333336,2018
7734,성동구,용답동,오피스텔,2000s,259133333.33333334,2018
7735,성동구,용답동,오피스텔,2010s,163142857.14285713,2018
7736,성동구,응봉동,단독주택,1990s,1150000000.0,2018
7737,성동구,응봉동,단독주택,2010s,500000000.0,2018
7738,성동구,응봉동,단독주택,기타,1250000000.0,2018
7739,성동구,응봉동,아파트,1990s,597659722.2222222,2018
7740,성동구,응봉동,아파트,2000s,731041666.6666666,2018
7741,성동구,응봉동,아파트,기타,771243589.7435898,2018
7742,성동구,응봉동,연립주택,1990s,175645945.94594595,2018
7743,성동구,응봉동,연립주택,2000s,340277777.7777778,2018
7744,성동구,하왕십리동,단독주택,1990s,692928571.4285715,2018
7745,성동구,하왕십리동,단독주택,2000s,362500000.0,2018
7746,성동구,하왕십리동,단독주택,2010s,280000000.0,2018
7747,성동구,하왕십리동,단독주택,기타,697590000.0,2018
7748,성동구,하왕십리동,아파트,1990s,632075000.0,2018
7749,성동구,하왕십리동,아파트,2000s,613783333.3333334,2018
7750,성동구,하왕십리동,아파트,2010s,969474449.7607656,2018
7751,성동구,하왕십리동,아파트,기타,562758620.6896552,2018
7752,성동구,하왕십리동,연립주택,1990s,198750000.0,2018
7753,성동구,하왕십리동,연립주택,2000s,315000000.0,2018
7754,성동구,하왕십리동,연립주택,2010s,106875454.54545455,2018
7755,성동구,하왕십리동,연립주택,기타,210000000.0,2018
7756,성동구,하왕십리동,오피스텔,2000s,198000000.0,2018
7757,성동구,하왕십리동,오피스텔,2010s,246214285.7142857,2018
7758,성동구,행당동,단독주택,1990s,1159636363.6363637,2018
7759,성동구,행당동,단독주택,2000s,1300000000.0,2018
7760,성동구,행당동,단독주택,2010s,1093666666.6666667,2018
7761,성동구,행당동,단독주택,기타,1125035263.1578948,2018
7762,성동구,행당동,아파트,1990s,644865168.5393258,2018
7763,성동구,행당동,아파트,2000s,748530855.8558558,2018
7764,성동구,행당동,아파트,2010s,946148809.5238096,2018
7765,성동구,행당동,연립주택,1990s,463746428.5714286,2018
7766,성동구,행당동,연립주택,2000s,378720000.0,2018
7767,성동구,행당동,연립주택,2010s,284416666.6666667,2018
7768,성동구,행당동,연립주택,기타,542220000.0,2018
7769,성동구,행당동,오피스텔,2000s,182209677.41935483,2018
7770,성동구,행당동,오피스텔,2010s,324000000.0,2018
7771,성동구,홍익동,단독주택,1990s,645428571.4285715,2018
7772,성동구,홍익동,단독주택,2010s,2025000000.0,2018
7773,성동구,홍익동,단독주택,기타,1486666666.6666667,2018
7774,성동구,홍익동,아파트,2000s,551000000.0,2018
7775,성동구,홍익동,아파트,기타,346600000.0,2018
7776,성동구,홍익동,연립주택,1990s,360000000.0,2018
7777,성동구,홍익동,연립주택,2010s,313531250.0,2018
7778,성동구,홍익동,연립주택,기타,254000000.0,2018
7779,성북구,길음동,단독주택,1990s,705711111.1111112,2018
7780,성북구,길음동,단독주택,기타,566111818.1818181,2018
7781,성북구,길음동,아파트,1990s,400784313.7254902,2018
7782,성북구,길음동,아파트,2000s,566899178.0821918,2018
7783,성북구,길음동,아파트,2010s,676992857.1428572,2018
7784,성북구,길음동,아파트,기타,310800000.0,2018
7785,성북구,길음동,연립주택,1990s,376972000.0,2018
7786,성북구,길음동,연립주택,2000s,386129090.90909094,2018
7787,성북구,길음동,연립주택,2010s,293750000.0,2018
7788,성북구,길음동,연립주택,기타,410657500.0,2018
7789,성북구,돈암동,단독주택,1990s,447500000.0,2018
7790,성북구,돈암동,단독주택,기타,477928571.4285714,2018
7791,성북구,돈암동,아파트,1990s,453292260.69246435,2018
7792,성북구,돈암동,아파트,2000s,521673423.4234234,2018
7793,성북구,돈암동,아파트,2010s,606777173.9130435,2018
7794,성북구,돈암동,아파트,기타,247578947.36842105,2018
7795,성북구,돈암동,연립주택,1990s,187588235.29411766,2018
7796,성북구,돈암동,연립주택,2000s,184500000.0,2018
7797,성북구,돈암동,연립주택,2010s,247700909.0909091,2018
7798,성북구,돈암동,연립주택,기타,183700000.0,2018
7799,성북구,동선동1가,단독주택,기타,500000000.0,2018
7800,성북구,동선동1가,아파트,2010s,527000000.0,2018
7801,성북구,동선동1가,오피스텔,1990s,87000000.0,2018
7802,성북구,동선동1가,오피스텔,2010s,302000000.0,2018
7803,성북구,동선동2가,단독주택,1990s,1380750000.0,2018
7804,성북구,동선동2가,단독주택,기타,140000000.0,2018
7805,성북구,동선동2가,연립주택,1990s,135000000.0,2018
7806,성북구,동선동2가,연립주택,2000s,134500000.0,2018
7807,성북구,동선동3가,단독주택,1990s,480000000.0,2018
7808,성북구,동선동3가,단독주택,기타,411000000.0,2018
7809,성북구,동선동3가,아파트,2000s,405000000.0,2018
7810,성북구,동선동3가,연립주택,1990s,204333333.33333334,2018
7811,성북구,동선동3가,연립주택,2000s,250000000.0,2018
7812,성북구,동선동4가,단독주택,기타,845125000.0,2018
