,정류소명,주소,xpos,ypos,법정동,법정동코드,B_시도명,B_시군구,B_동,행정동,행정동코드,H_시도명,H_시군구,H_동
6057,거산아파트,서울특별시 양천구 신월동,126.8315042185825,37.53280135779371,B,1147010300,서울특별시,양천구,신월동,H,1147056000,서울특별시,양천구,신월1동
6058,신곡시장,서울특별시 양천구 신월동,126.8315042185825,37.53280135779371,B,1147010300,서울특별시,양천구,신월동,H,1147056000,서울특별시,양천구,신월1동
6059,목동센트럴1단지,서울특별시 양천구 신월동,126.8315042185825,37.53280135779371,B,1147010300,서울특별시,양천구,신월동,H,1147056000,서울특별시,양천구,신월1동
6060,목동센트럴2단지.이마트24,서울특별시 양천구 신월동,126.8315042185825,37.53280135779371,B,1147010300,서울특별시,양천구,신월동,H,1147056000,서울특별시,양천구,신월1동
6061,벽산.대주아파트,서울특별시 양천구 신월동,126.8315042185825,37.53280135779371,B,1147010300,서울특별시,양천구,신월동,H,1147056000,서울특별시,양천구,신월1동
6062,대림.수정아파트,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6063,한성교회.백암고,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6064,금옥여고.대우미래사랑아파트,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6065,동일하이빌아파트,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6066,현대아파트.월드메르디앙아파트,서울특별시 양천구 목동,126.8710391299111,37.53040042524353,B,1147010200,서울특별시,양천구,목동,H,1147051000,서울특별시,양천구,목1동
6067,롯데캐슬아파트.목3동시장,서울특별시 양천구 목동,126.8710391299111,37.53040042524353,B,1147010200,서울특별시,양천구,목동,H,1147051000,서울특별시,양천구,목1동
6068,신정이펜하우스1단지,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6069,서남병원,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6070,신은초등학교,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6071,신은초등학교,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6072,서남병원,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6073,이펜하우스3.4단지,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6074,양천어르신요양센터,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6075,신정이펜하우스1단지.새금성교회,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6076,양천공영차고지,서울특별시 양천구 신정동,126.8543543394009,37.51854547003201,B,1147010100,서울특별시,양천구,신정동,H,1147062000,서울특별시,양천구,신정1동
6077,강서교육청,서울특별시 양천구 신월동,126.8315042185825,37.53280135779371,B,1147010300,서울특별시,양천구,신월동,H,1147056000,서울특별시,양천구,신월1동
6078,거산아파트,서울특별시 양천구 신월동,126.8315042185825,37.53280135779371,B,1147010300,서울특별시,양천구,신월동,H,1147056000,서울특별시,양천구,신월1동
6079,우리은행앞,서울특별시 양천구 신월동,126.8315042185825,37.53280135779371,B,1147010300,서울특별시,양천구,신월동,H,1147056000,서울특별시,양천구,신월1동
6080,염창역.서울도시가스,서울특별시 강서구 염창동,126.8709853489609,37.55373624314151,B,1150010100,서울특별시,강서구,염창동,H,1150051000,서울특별시,강서구,염창동
6081,염창역.서울도시가스,서울특별시 양천구 목동,126.8710391299111,37.53040042524353,B,1147010200,서울특별시,양천구,목동,H,1147051000,서울특별시,양천구,목1동
6082,등촌역.강서보건소,서울특별시 강서구 염창동,126.8709853489609,37.55373624314151,B,1150010100,서울특별시,강서구,염창동,H,1150051000,서울특별시,강서구,염창동
6083,등촌역.강서보건소,서울특별시 양천구 목동,126.8710391299111,37.53040042524353,B,1147010200,서울특별시,양천구,목동,H,1147051000,서울특별시,양천구,목1동
6084,등촌중학교 백석초등학교,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6085,등촌중학교 백석초등학교,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6086,강서구청사거리.서울디지털대학교,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6087,강서구청사거리.서울디지털대학교,서울특별시 강서구 화곡동,126.8416373234208,37.5304835915715,B,1150010300,서울특별시,강서구,화곡동,H,1150054000,서울특별시,강서구,화곡1동
6088,KBS스포츠월드,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6089,KBS스포츠월드,서울특별시 강서구 화곡동,126.8416373234208,37.5304835915715,B,1150010300,서울특별시,강서구,화곡동,H,1150054000,서울특별시,강서구,화곡1동
6090,한국가스기술공사,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6091,한국가스기술공사,서울특별시 강서구 내발산동,126.8331378842622,37.55313741285587,B,1150010600,서울특별시,강서구,내발산동,H,1150061100,서울특별시,강서구,발산1동
6092,발산역,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6093,송정역,서울특별시 강서구 공항동,126.810109136837,37.55887260327955,B,1150010800,서울특별시,강서구,공항동,H,1150062000,서울특별시,강서구,공항동
6094,송정역,서울특별시 강서구 공항동,126.810109136837,37.55887260327955,B,1150010800,서울특별시,강서구,공항동,H,1150062000,서울특별시,강서구,공항동
6095,공항중학교.공항초등학교,서울특별시 강서구 공항동,126.810109136837,37.55887260327955,B,1150010800,서울특별시,강서구,공항동,H,1150062000,서울특별시,강서구,공항동
6096,발산역,서울특별시 강서구 내발산동,126.8331378842622,37.55313741285587,B,1150010600,서울특별시,강서구,내발산동,H,1150061100,서울특별시,강서구,발산1동
6097,마곡역,서울특별시 강서구 마곡동,126.8302051926062,37.57478595144046,B,1150010500,서울특별시,강서구,마곡동,H,1150060300,서울특별시,강서구,가양1동
6098,마곡역,서울특별시 강서구 마곡동,126.8302051926062,37.57478595144046,B,1150010500,서울특별시,강서구,마곡동,H,1150060300,서울특별시,강서구,가양1동
6099,공항초등학교.공항중학교,서울특별시 강서구 마곡동,126.8302051926062,37.57478595144046,B,1150010500,서울특별시,강서구,마곡동,H,1150060300,서울특별시,강서구,가양1동
6100,마곡동로사거리,서울특별시 강서구 마곡동,126.8302051926062,37.57478595144046,B,1150010500,서울특별시,강서구,마곡동,H,1150060300,서울특별시,강서구,가양1동
6101,마곡동로사거리,서울특별시 강서구 마곡동,126.8302051926062,37.57478595144046,B,1150010500,서울특별시,강서구,마곡동,H,1150060300,서울특별시,강서구,가양1동
6102,화원중학교,서울특별시 강서구 화곡동,126.8416373234208,37.5304835915715,B,1150010300,서울특별시,강서구,화곡동,H,1150054000,서울특별시,강서구,화곡1동
6103,서울식물원.식물문화센터,서울특별시 강서구 마곡동,126.8302051926062,37.57478595144046,B,1150010500,서울특별시,강서구,마곡동,H,1150060300,서울특별시,강서구,가양1동
6104,백석초등학교.한국임업진흥원,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6105,등촌중학교.한국임업진흥원,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6106,KC대학교.화진코스메틱,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6107,하이웨이주유소.KC대학교,서울특별시 강서구 화곡동,126.8416373234208,37.5304835915715,B,1150010300,서울특별시,강서구,화곡동,H,1150054000,서울특별시,강서구,화곡1동
6108,서울식물원.숲문화학교,서울특별시 강서구 마곡동,126.8302051926062,37.57478595144046,B,1150010500,서울특별시,강서구,마곡동,H,1150060300,서울특별시,강서구,가양1동
6109,LG사이언스파크,서울특별시 강서구 마곡동,126.8302051926062,37.57478595144046,B,1150010500,서울특별시,강서구,마곡동,H,1150060300,서울특별시,강서구,가양1동
6110,등촌주공5단지아파트,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6111,발산역4번출구,서울특별시 강서구 등촌동,126.8587549586988,37.55555307210847,B,1150010200,서울특별시,강서구,등촌동,H,1150052000,서울특별시,강서구,등촌1동
6112,발산역5번출구,서울특별시 강서구 내발산동,126.8331378842622,37.55313741285587,B,1150010600,서울특별시,강서구,내발산동,H,1150061100,서울특별시,강서구,발산1동
6113,공항중학교,서울특별시 강서구 공항동,126.810109136837,37.55887260327955,B,1150010800,서울특별시,강서구,공항동,H,1150062000,서울특별시,강서구,공항동
6114,송정역,서울특별시 강서구 공항동,126.810109136837,37.55887260327955,B,1150010800,서울특별시,강서구,공항동,H,1150062000,서울특별시,강서구,공항동
6115,송정역,서울특별시 강서구 공항동,126.810109136837,37.55887260327955,B,1150010800,서울특별시,강서구,공항동,H,1150062000,서울특별시,강서구,공항동
6116,공항시장,서울특별시 강서구 공항동,126.810109136837,37.55887260327955,B,1150010800,서울특별시,강서구,공항동,H,1150062000,서울특별시,강서구,공항동
6117,공항시장,서울특별시 강서구 공항동,126.810109136837,37.55887260327955,B,1150010800,서울특별시,강서구,공항동,H,1150062000,서울특별시,강서구,공항동
